1166000000,-7.733272977
1172000000,-7.789108258
1176500000,-7.83112731
1181000000,-7.879720479
1187000000,-7.963224583
1559000000,-9.516839871
1560500000,-9.489091701
1560500000,-9.489091701
1562000000,-9.460909354
1563500000,-9.43173534
1563500000,-9.43173534
1574000000,-9.172270702
1575500000,-9.124133889
1577000000,-9.072311882
1596500000,-8.2345748
1599500000,-8.106490093
1601000000,-8.045872989
1604000000,-7.927342368
1605500000,-7.868871402
